Mapsize, results_dijkstra, result_aStar, best_dijkstra, best_aStar
5,864446.17,735749.58,8.0,8.0
7,295269.25,286652.78,12.0,12.0
9,316644.81,446792.24,16.0,16.0
11,215621.7,467048.18,20.0,20.0
13,246686.71,885383.21,24.0,24.0
15,320418.89,278820.04,28.0,28.0
17,459812.58,398125.74,32.0,32.0
19,725999.49,678368.65,36.0,36.0
21,1348414.73,976021.77,40.0,40.0
23,1453827.7,1272746.52,44.0,44.0
25,2047767.06,1719389.49,48.0,48.0
27,2781468.66,2191247.4,52.0,52.0
29,3498520.46,2604170.9,56.0,56.0
31,4258085.47,3498814.36,60.0,60.0
33,6536971.76,4431571.83,64.0,64.0
35,8217547.47,5858229.89,68.0,68.0
37,1.010440532E7,7111518.22,72.0,72.0
39,1.19100948E7,8304202.01,76.0,76.0
41,1.386819365E7,1.047496955E7,80.0,80.0
43,1.788019887E7,1.311767431E7,84.0,84.0
45,2.098061224E7,1.579648707E7,88.0,88.0
47,2.570191116E7,1.869121545E7,92.0,92.0
49,2.838888322E7,2.297990407E7,96.0,96.0
51,3.722766564E7,2.901602887E7,100.0,100.0
53,4.269564917E7,3.417124898E7,104.0,104.0
55,4.883752751E7,4.057380005E7,108.0,108.0
57,5.540670256E7,4.723460733E7,112.0,112.0
59,7.03259004E7,5.652764151E7,116.0,116.0
